Quantify Compound Summary Report 

Printed Fri Apr 20 12:29:11 2012

Compound 1:  L-histidine

	#	Name	Sample Text	Type	Std. Conc	RT	Area	IS Area	Response	Primary Flags	ug/ml	%Dev	Acq.Date	Acq.Time	ID
73	73	PR01_EXAMPLE_AAC_02CAL2_A2	Calibration	Standard	0.050	2.50	27490		27490.395	bb	0.1	21.2	14-Apr-12	06:37:02	Batch02_081
78	78	PR01_EXAMPLE_AAC_02CAL7_A2	Calibration	Standard	0.050	2.52	17506		17506.479	bb	0.0	-22.8	14-Apr-12	06:47:28	Batch02_082
76	76	PR01_EXAMPLE_AAC_02CAL5_A2	Calibration	Standard	0.050	2.53	24348		24347.648	bb	0.1	7.4	14-Apr-12	06:57:53	Batch02_083
75	75	PR01_EXAMPLE_AAC_02CAL4_A2	Calibration	Standard	0.050	2.52	26586		26585.834	bb	0.1	17.2	14-Apr-12	07:08:18	Batch02_084
79	79	PR01_EXAMPLE_AAC_02CAL8_A2	Calibration	Standard	0.050	2.50	12808		12807.779	bb	0.0	-43.5	14-Apr-12	07:18:43	Batch02_085
77	77	PR01_EXAMPLE_AAC_02CAL6_A2	Calibration	Standard	0.050	2.53	20319		20318.844	bb	0.0	-10.4	14-Apr-12	07:29:08	Batch02_086
74	74	PR01_EXAMPLE_AAC_02CAL3_A2	Calibration	Standard	0.050	2.53	26796		26795.613	bb	0.1	18.2	14-Apr-12	07:39:33	Batch02_087
72	72	PR01_EXAMPLE_AAC_02CAL1_A2	Calibration	Standard	0.050	2.50	24534		24533.553	bb	0.1	8.2	14-Apr-12	07:49:59	Batch02_088
71	71	PR01_EXAMPLE_AAC_02CAL0_A2	Calibration	Standard	0.050	2.51	27423		27423.217	bb	0.1	20.9	14-Apr-12	08:00:24	Batch02_089
91	91	PR01_EXAMPLE_AAC_02QC_G1	QC	QC	0.050	2.51	26493		26492.539	bb	0.1	16.8	14-Apr-12	08:10:49	Batch02_090
61	61	PR01_EXAMPLE_AAC_02Blank_D1	Blank	Solvent	0.050								14-Apr-12	08:21:14	Batch02_091
92	92	PR01_EXAMPLE_AAC_02QC_G2	QC	QC	0.050	2.53	25883		25882.791	bb	0.1	14.1	14-Apr-12	08:31:39	Batch02_092

Compound 20:  Arg_C13N15

	#	Name	Sample Text	Type	Std. Conc	RT	Area	IS Area	Response	Primary Flags	ug/ml	%Dev	Acq.Date	Acq.Time	ID
93	93	PR01_EXAMPLE_AAC_02SST_A1	SST	Analyte	0.390	2.61	9560		9560.237	bb	0.4	-10.0	13-Apr-12	15:51:18	Batch02_000
94	94	PR01_EXAMPLE_AAC_02SST_A2	SST	Analyte	0.390	2.60	9726		9725.937	bb	0.4	-8.5	13-Apr-12	16:01:46	Batch02_000
95	95	PR01_EXAMPLE_AAC_02SST_A3	SST	Analyte	0.390	2.59	9613		9612.771	bb	0.4	-9.6	13-Apr-12	16:12:12	Batch02_000
96	96	PR01_EXAMPLE_AAC_02SST_A4	SST	Analyte	0.390	2.59	9468		9467.501	bb	0.3	-10.9	13-Apr-12	16:22:37	Batch02_000
97	97	PR01_EXAMPLE_AAC_02SST_A5	SST	Analyte	0.390	2.59	9939		9939.308	bb	0.4	-6.5	13-Apr-12	16:33:02	Batch02_000
80	80	PR01_EXAMPLE_AAC_02QC_A1	QC	QC	0.390	2.58	9185		9185.457	bb	0.3	-13.6	13-Apr-12	16:43:27	Batch02_001
58	58	PR01_EXAMPLE_AAC_02Blank_A1	Blank	Solvent	0.390								13-Apr-12	16:53:52	Batch02_002
81	81	PR01_EXAMPLE_AAC_02QC_A2	QC	QC	0.390	2.61	9337		9337.223	bb	0.3	-12.1	13-Apr-12	17:04:17	Batch02_003
70	70	PR01_EXAMPLE_AAC_02CAL8_A1	Calibration	Standard	0.390	2.57	10736		10736.361	bb	0.4	1.0	13-Apr-12	17:14:42	Batch02_004
69	69	PR01_EXAMPLE_AAC_02CAL7_A1	Calibration	Standard	0.390	2.58	12897		12897.028	bb	0.5	21.4	13-Apr-12	17:25:07	Batch02_005
63	63	PR01_EXAMPLE_AAC_02CAL1_A1	Calibration	Standard	0.390	2.57	9414		9414.105	bb	0.3	-11.4	13-Apr-12	17:35:32	Batch02_006
68	68	PR01_EXAMPLE_AAC_02CAL6_A1	Calibration	Standard	0.390	2.58	11324		11323.677	bb	0.4	6.5	13-Apr-12	17:45:57	Batch02_007
66	66	PR01_EXAMPLE_AAC_02CAL4_A1	Calibration	Standard	0.390	2.59	9823		9823.301	bb	0.4	-7.6	13-Apr-12	17:56:22	Batch02_008
65	65	PR01_EXAMPLE_AAC_02CAL3_A1	Calibration	Standard	0.390	2.59	9664		9663.859	bb	0.4	-9.1	13-Apr-12	18:06:47	Batch02_009
64	64	PR01_EXAMPLE_AAC_02CAL2_A1	Calibration	Standard	0.390	2.60	9628		9628.069	bb	0.4	-9.4	13-Apr-12	18:17:12	Batch02_010
62	62	PR01_EXAMPLE_AAC_02CAL0_A1	Calibration	Standard	0.390	2.59	9609		9608.929	bb	0.4	-9.6	13-Apr-12	18:27:37	Batch02_011
67	67	PR01_EXAMPLE_AAC_02CAL5_A1	Calibration	Standard	0.390	2.59	10478		10477.790	bb	0.4	-1.4	13-Apr-12	18:38:02	Batch02_012
82	82	PR01_EXAMPLE_AAC_02QC_B1	QC	QC	0.390	2.60	9789		9788.520	bb	0.4	-7.9	13-Apr-12	18:48:27	Batch02_013
59	59	PR01_EXAMPLE_AAC_02Blank_B1	Blank	Solvent	0.390								13-Apr-12	18:58:52	Batch02_014
83	83	PR01_EXAMPLE_AAC_02QC_B2	QC	QC	0.390	2.61	9493		9492.862	bb	0.3	-10.7	13-Apr-12	19:09:17	Batch02_015
44	44	PR01_EXAMPLE_AAC_0117_A1	S71-3mnd-10	Analyte	0.390	2.60	10507		10506.608	bb	0.4	-1.1	13-Apr-12	19:19:46	Batch02_016
42	42	PR01_EXAMPLE_AAC_0115_A1	S71-M1-10	Analyte	0.390	2.59	9709		9708.575	bb	0.4	-8.6	13-Apr-12	19:30:14	Batch02_017
43	43	PR01_EXAMPLE_AAC_0116_A1	S71-M2-10	Analyte	0.390	2.56	9538		9538.455	bb	0.4	-10.3	13-Apr-12	19:40:39	Batch02_018
48	48	PR01_EXAMPLE_AAC_0128_A1	S49-3mnd-0	Analyte	0.390	2.61	9459		9459.425	bb	0.3	-11.0	13-Apr-12	19:51:04	Batch02_019
46	46	PR01_EXAMPLE_AAC_0126_A1	S41-3mnd-0	Analyte	0.390	2.60	9900		9900.082	bb	0.4	-6.8	13-Apr-12	20:01:30	Batch02_020
3	3	PR01_EXAMPLE_AAC_0003_A1	S1-3mnd-10	Analyte	0.390	2.59	9436		9435.567	bb	0.3	-11.2	13-Apr-12	20:11:55	Batch02_021
29	29	PR01_EXAMPLE_AAC_0052_B1	S38-M1-10	Analyte	0.390	2.59	9565		9565.264	bb	0.4	-10.0	13-Apr-12	20:22:20	Batch02_022
2	2	PR01_EXAMPLE_AAC_0002_A1	S1-M2-10	Analyte	0.390	2.61	9238		9238.264	bb	0.3	-13.1	13-Apr-12	20:32:45	Batch02_023
1	1	PR01_EXAMPLE_AAC_0001_A1	S1-M1-10	Analyte	0.390	2.61	9340		9339.878	bb	0.3	-12.1	13-Apr-12	20:43:10	Batch02_024
84	84	PR01_EXAMPLE_AAC_02QC_C1	QC	QC	0.390	2.60	9240		9239.994	bb	0.3	-13.1	13-Apr-12	20:53:36	Batch02_025
10	10	PR01_EXAMPLE_AAC_0008_B1	S8-M2-10	Analyte	0.390	2.59	9573		9573.394	bb	0.4	-9.9	13-Apr-12	21:04:01	Batch02_026
16	16	PR01_EXAMPLE_AAC_0026_A1	S17-M2-10	Analyte	0.390	2.60	10005		10005.112	bb	0.4	-5.9	13-Apr-12	21:14:27	Batch02_027
15	15	PR01_EXAMPLE_AAC_0024_B1	S24-3mnd-10	Analyte	0.390	2.62	10083		10082.931	bb	0.4	-5.1	13-Apr-12	21:24:53	Batch02_028
17	17	PR01_EXAMPLE_AAC_0027_A1	S17-3mnd-10	Analyte	0.390	2.58	9773		9773.078	bb	0.4	-8.0	13-Apr-12	21:35:18	Batch02_029
20	20	PR01_EXAMPLE_AAC_0030_A1	S19-3mnd-10	Analyte	0.390	2.62	9626		9625.563	bb	0.4	-9.4	13-Apr-12	21:45:43	Batch02_030
18	18	PR01_EXAMPLE_AAC_0028_A1	S19-M1-10	Analyte	0.390	2.59	10183		10183.087	bb	0.4	-4.2	13-Apr-12	21:56:08	Batch02_031
19	19	PR01_EXAMPLE_AAC_0029_A1	S19-M2-10	Analyte	0.390	2.62	8933		8932.707	bb	0.3	-15.9	13-Apr-12	22:06:33	Batch02_032
55	55	PR01_EXAMPLE_AAC_0139_A1	C7-10	Analyte	0.390	2.59	10033		10032.627	bb	0.4	-5.6	13-Apr-12	22:16:58	Batch02_033
54	54	PR01_EXAMPLE_AAC_0138_A1	C6-10	Analyte	0.390	2.59	9695		9694.571	bb	0.4	-8.8	13-Apr-12	22:27:23	Batch02_034
85	85	PR01_EXAMPLE_AAC_02QC_C2	QC	QC	0.390	2.60	9052		9052.288	bb	0.3	-14.8	13-Apr-12	22:37:48	Batch02_035
4	4	PR01_EXAMPLE_AAC_0004_A1	S3-M1-10	Analyte	0.390	2.56	9691		9690.796	bb	0.4	-8.8	13-Apr-12	22:48:13	Batch02_036
6	6	PR01_EXAMPLE_AAC_0006_A1	S3-3mnd-10	Analyte	0.390	2.60	9569		9568.545	bb	0.4	-10.0	13-Apr-12	22:58:38	Batch02_037
5	5	PR01_EXAMPLE_AAC_0005_A1	S3-M2-10	Analyte	0.390	2.58	10203		10203.102	bb	0.4	-4.0	13-Apr-12	23:09:03	Batch02_038
56	56	PR01_EXAMPLE_AAC_0140_B1	C8-10	Analyte	0.390	2.58	9742		9741.695	bb	0.4	-8.3	13-Apr-12	23:19:28	Batch02_039
21	21	PR01_EXAMPLE_AAC_0031_A1	S29-M1-10	Analyte	0.390	2.59	9519		9518.603	bb	0.3	-10.4	13-Apr-12	23:29:54	Batch02_040
22	22	PR01_EXAMPLE_AAC_0032_A1	S29-M2-10	Analyte	0.390	2.59	9669		9669.084	bb	0.4	-9.0	13-Apr-12	23:40:19	Batch02_041
23	23	PR01_EXAMPLE_AAC_0033_A1	S29-3mnd-10	Analyte	0.390	2.63	9795		9794.861	bb	0.4	-7.8	13-Apr-12	23:50:44	Batch02_042
51	51	PR01_EXAMPLE_AAC_0130_A1	S55-3mnd-0	Analyte	0.390	2.58	9594		9594.188	bb	0.4	-9.7	14-Apr-12	00:01:09	Batch02_043
45	45	PR01_EXAMPLE_AAC_0120_A1	S23-3mnd-0	Analyte	0.390	2.58	9853		9852.724	bb	0.4	-7.3	14-Apr-12	00:11:34	Batch02_044
7	7	PR01_EXAMPLE_AAC_0006_B1	S3-3mnd-10	Analyte	0.390	2.56	9876		9875.947	bb	0.4	-7.1	14-Apr-12	00:21:59	Batch02_045
86	86	PR01_EXAMPLE_AAC_02QC_D1	QC	QC	0.390	2.59	9579		9578.953	bb	0.4	-9.9	14-Apr-12	00:32:24	Batch02_046
37	37	PR01_EXAMPLE_AAC_0087_A1	S59-3mnd-10	Analyte	0.390	2.63	9779		9779.360	bb	0.4	-8.0	14-Apr-12	00:42:49	Batch02_047
36	36	PR01_EXAMPLE_AAC_0086_A1	S59-M2-10	Analyte	0.390	2.56	9753		9753.023	bb	0.4	-8.2	14-Apr-12	00:53:14	Batch02_048
35	35	PR01_EXAMPLE_AAC_0085_A1	S59-M1-10	Analyte	0.390	2.63	9788		9787.976	bb	0.4	-7.9	14-Apr-12	01:03:39	Batch02_049
41	41	PR01_EXAMPLE_AAC_0102_A1	S65-3mnd-10	Analyte	0.390	2.63	9740		9740.014	bb	0.4	-8.4	14-Apr-12	01:14:04	Batch02_050
40	40	PR01_EXAMPLE_AAC_0101_A1	S65-M2-10	Analyte	0.390	2.62	9057		9057.188	bb	0.3	-14.8	14-Apr-12	01:24:29	Batch02_051
38	38	PR01_EXAMPLE_AAC_0100_A1	S65-M1-10	Analyte	0.390	2.61	9873		9873.407	bb	0.4	-7.1	14-Apr-12	01:34:54	Batch02_052
52	52	PR01_EXAMPLE_AAC_0132_A1	S57-3mnd-0	Analyte	0.390	2.63	9719		9718.721	bb	0.4	-8.6	14-Apr-12	01:45:19	Batch02_053
26	26	PR01_EXAMPLE_AAC_0047_A1	S34-M2-10	Analyte	0.390	2.61	9578		9577.957	bb	0.4	-9.9	14-Apr-12	01:55:45	Batch02_054
25	25	PR01_EXAMPLE_AAC_0046_A1	S34-M1-10	Analyte	0.390	2.63	9699		9699.072	bb	0.4	-8.7	14-Apr-12	02:06:10	Batch02_055
27	27	PR01_EXAMPLE_AAC_0048_A1	S34-3mnd-10	Analyte	0.390	2.63	9095		9095.419	bb	0.3	-14.4	14-Apr-12	02:16:35	Batch02_056
87	87	PR01_EXAMPLE_AAC_02QC_D2	QC	QC	0.390	2.61	10002		10002.492	bb	0.4	-5.9	14-Apr-12	02:27:01	Batch02_057
57	57	PR01_EXAMPLE_AAC_0144_A1	C12-10	Analyte	0.390	2.63	9619		9618.549	bb	0.4	-9.5	14-Apr-12	02:37:26	Batch02_058
39	39	PR01_EXAMPLE_AAC_0100_B1	S65-M1-10	Analyte	0.390	2.63	10259		10259.431	bb	0.4	-3.5	14-Apr-12	02:47:51	Batch02_059
47	47	PR01_EXAMPLE_AAC_0127_A1	S42-3mnd-0	Analyte	0.390	2.63	9398		9398.242	bb	0.3	-11.6	14-Apr-12	02:58:16	Batch02_060
11	11	PR01_EXAMPLE_AAC_0009_A1	S8-3mnd-10	Analyte	0.390	2.61	10357		10357.016	bb	0.4	-2.5	14-Apr-12	03:08:41	Batch02_061
8	8	PR01_EXAMPLE_AAC_0007_A1	S8-M1-10	Analyte	0.390	2.62	9326		9326.290	bb	0.3	-12.2	14-Apr-12	03:19:06	Batch02_062
9	9	PR01_EXAMPLE_AAC_0008_A1	S8-M2-10	Analyte	0.390	2.60	9845		9845.234	bb	0.4	-7.4	14-Apr-12	03:29:32	Batch02_063
50	50	PR01_EXAMPLE_AAC_0129_A1	S53-3mnd-0	Analyte	0.390	2.61	10060		10059.637	bb	0.4	-5.3	14-Apr-12	03:39:57	Batch02_064
32	32	PR01_EXAMPLE_AAC_0070_A1	S48-M1-10	Analyte	0.390	2.61	9330		9329.861	bb	0.3	-12.2	14-Apr-12	03:50:22	Batch02_065
33	33	PR01_EXAMPLE_AAC_0071_A1	S48-M2-10	Analyte	0.390	2.62	9616		9616.462	bb	0.4	-9.5	14-Apr-12	04:00:47	Batch02_066
34	34	PR01_EXAMPLE_AAC_0072_A1	S48-3mnd-10	Analyte	0.390	2.62	9814		9813.969	bb	0.4	-7.7	14-Apr-12	04:11:12	Batch02_067
88	88	PR01_EXAMPLE_AAC_02QC_E1	QC	QC	0.390	2.62	9917		9917.186	bb	0.4	-6.7	14-Apr-12	04:21:37	Batch02_068
12	12	PR01_EXAMPLE_AAC_0016_A1	S12-M1-10	Analyte	0.390	2.61	9299		9299.309	bb	0.3	-12.5	14-Apr-12	04:32:02	Batch02_069
24	24	PR01_EXAMPLE_AAC_0035_B1	S30-M2-10	Analyte	0.390	2.60	9805		9805.264	bb	0.4	-7.7	14-Apr-12	04:42:27	Batch02_070
13	13	PR01_EXAMPLE_AAC_0017_A1	S12-M2-10	Analyte	0.390	2.63	9720		9720.133	bb	0.4	-8.5	14-Apr-12	04:52:52	Batch02_071
14	14	PR01_EXAMPLE_AAC_0018_A1	S12-3mnd-10	Analyte	0.390	2.62	10032		10032.146	bb	0.4	-5.6	14-Apr-12	05:03:17	Batch02_072
53	53	PR01_EXAMPLE_AAC_0137_B1	C5-10	Analyte	0.390	2.61	10021		10020.518	bb	0.4	-5.7	14-Apr-12	05:13:42	Batch02_073
30	30	PR01_EXAMPLE_AAC_0053_A1	S38-M2-10	Analyte	0.390	2.63	9720		9719.688	bb	0.4	-8.5	14-Apr-12	05:24:08	Batch02_074
28	28	PR01_EXAMPLE_AAC_0052_A1	S38-M1-10	Analyte	0.390	2.60	9902		9901.888	bb	0.4	-6.8	14-Apr-12	05:34:32	Batch02_075
31	31	PR01_EXAMPLE_AAC_0054_A1	S38-3mnd-10	Analyte	0.390	2.61	9733		9733.204	bb	0.4	-8.4	14-Apr-12	05:44:57	Batch02_076
49	49	PR01_EXAMPLE_AAC_0128_B1	S49-3mnd-0	Analyte	0.390	2.61	10294		10293.563	bb	0.4	-3.1	14-Apr-12	05:55:22	Batch02_077
89	89	PR01_EXAMPLE_AAC_02QC_F1	QC	QC	0.390	2.61	10255		10254.521	bb	0.4	-3.5	14-Apr-12	06:05:47	Batch02_078
60	60	PR01_EXAMPLE_AAC_02Blank_C1	Blank	Solvent	0.390								14-Apr-12	06:16:12	Batch02_079
90	90	PR01_EXAMPLE_AAC_02QC_F2	QC	QC	0.390	2.61	10306		10306.152	bb	0.4	-3.0	14-Apr-12	06:26:37	Batch02_080
73	73	PR01_EXAMPLE_AAC_02CAL2_A2	Calibration	Standard	0.390	2.58	9864		9863.776	bb	0.4	-7.2	14-Apr-12	06:37:02	Batch02_081
78	78	PR01_EXAMPLE_AAC_02CAL7_A2	Calibration	Standard	0.390	2.60	12537		12537.347	bb	0.5	18.0	14-Apr-12	06:47:28	Batch02_082
76	76	PR01_EXAMPLE_AAC_02CAL5_A2	Calibration	Standard	0.390	2.61	10938		10937.759	bb	0.4	2.9	14-Apr-12	06:57:53	Batch02_083
75	75	PR01_EXAMPLE_AAC_02CAL4_A2	Calibration	Standard	0.390	2.60	11154		11154.417	bb	0.4	5.0	14-Apr-12	07:08:18	Batch02_084
79	79	PR01_EXAMPLE_AAC_02CAL8_A2	Calibration	Standard	0.390	2.58	12531		12530.694	bb	0.5	17.9	14-Apr-12	07:18:43	Batch02_085
77	77	PR01_EXAMPLE_AAC_02CAL6_A2	Calibration	Standard	0.390	2.62	11782		11782.209	bb	0.4	10.9	14-Apr-12	07:29:08	Batch02_086
74	74	PR01_EXAMPLE_AAC_02CAL3_A2	Calibration	Standard	0.390	2.60	10372		10372.101	bb	0.4	-2.4	14-Apr-12	07:39:33	Batch02_087
72	72	PR01_EXAMPLE_AAC_02CAL1_A2	Calibration	Standard	0.390	2.58	8921		8920.552	bb	0.3	-16.1	14-Apr-12	07:49:59	Batch02_088
71	71	PR01_EXAMPLE_AAC_02CAL0_A2	Calibration	Standard	0.390	2.59	9629		9629.006	bb	0.4	-9.4	14-Apr-12	08:00:24	Batch02_089
91	91	PR01_EXAMPLE_AAC_02QC_G1	QC	QC	0.390	2.59	11050		11049.747	bb	0.4	4.0	14-Apr-12	08:10:49	Batch02_090
61	61	PR01_EXAMPLE_AAC_02Blank_D1	Blank	Solvent	0.390	2.63	5		4.533	bb	0.0	-100.0	14-Apr-12	08:21:14	Batch02_091
92	92	PR01_EXAMPLE_AAC_02QC_G2	QC	QC	0.390	2.60	10548		10547.725	bb	0.4	-0.8	14-Apr-12	08:31:39	Batch02_092

Compound 21:  L-NT-methyl-d3-L-histidine

	#	Name	Sample Text	Type	Std. Conc	RT	Area	IS Area	Response	Primary Flags	ug/ml	%Dev	Acq.Date	Acq.Time	ID
93	93	PR01_EXAMPLE_AAC_02SST_A1	SST	Analyte	10.000	2.10	22539		22538.879	bb	9.8	-2.1	13-Apr-12	15:51:18	Batch02_000
94	94	PR01_EXAMPLE_AAC_02SST_A2	SST	Analyte	10.000	2.09	22471		22471.109	bb	9.8	-2.4	13-Apr-12	16:01:46	Batch02_000
95	95	PR01_EXAMPLE_AAC_02SST_A3	SST	Analyte	10.000	2.08	22929		22928.756	bb	10.0	-0.4	13-Apr-12	16:12:12	Batch02_000
96	96	PR01_EXAMPLE_AAC_02SST_A4	SST	Analyte	10.000	2.08	22728		22727.510	bb	9.9	-1.3	13-Apr-12	16:22:37	Batch02_000
97	97	PR01_EXAMPLE_AAC_02SST_A5	SST	Analyte	10.000	2.08	22191		22191.039	bb	9.6	-3.6	13-Apr-12	16:33:02	Batch02_000
80	80	PR01_EXAMPLE_AAC_02QC_A1	QC	QC	10.000	2.08	19619		19618.766	bb	8.5	-14.8	13-Apr-12	16:43:27	Batch02_001
58	58	PR01_EXAMPLE_AAC_02Blank_A1	Blank	Solvent	10.000	2.09	1		1.284	bb	0.0	-100.0	13-Apr-12	16:53:52	Batch02_002
81	81	PR01_EXAMPLE_AAC_02QC_A2	QC	QC	10.000	2.09	20394		20393.920	bb	8.9	-11.4	13-Apr-12	17:04:17	Batch02_003
70	70	PR01_EXAMPLE_AAC_02CAL8_A1	Calibration	Standard	10.000	2.08	27664		27664.086	bb	12.0	20.2	13-Apr-12	17:14:42	Batch02_004
69	69	PR01_EXAMPLE_AAC_02CAL7_A1	Calibration	Standard	10.000	2.08	24356		24355.656	bb	10.6	5.8	13-Apr-12	17:25:07	Batch02_005
63	63	PR01_EXAMPLE_AAC_02CAL1_A1	Calibration	Standard	10.000	2.07	19263		19263.299	bb	8.4	-16.3	13-Apr-12	17:35:32	Batch02_006
68	68	PR01_EXAMPLE_AAC_02CAL6_A1	Calibration	Standard	10.000	2.08	22338		22337.525	bb	9.7	-3.0	13-Apr-12	17:45:57	Batch02_007
66	66	PR01_EXAMPLE_AAC_02CAL4_A1	Calibration	Standard	10.000	2.08	21624		21624.178	bb	9.4	-6.1	13-Apr-12	17:56:22	Batch02_008
65	65	PR01_EXAMPLE_AAC_02CAL3_A1	Calibration	Standard	10.000	2.08	21325		21325.035	bb	9.3	-7.4	13-Apr-12	18:06:47	Batch02_009
64	64	PR01_EXAMPLE_AAC_02CAL2_A1	Calibration	Standard	10.000	2.09	21798		21798.432	bb	9.5	-5.3	13-Apr-12	18:17:12	Batch02_010
62	62	PR01_EXAMPLE_AAC_02CAL0_A1	Calibration	Standard	10.000	2.08	21388		21388.236	bb	9.3	-7.1	13-Apr-12	18:27:37	Batch02_011
67	67	PR01_EXAMPLE_AAC_02CAL5_A1	Calibration	Standard	10.000	2.08	22459		22458.557	bb	9.8	-2.4	13-Apr-12	18:38:02	Batch02_012
82	82	PR01_EXAMPLE_AAC_02QC_B1	QC	QC	10.000	2.09	21340		21339.658	bb	9.3	-7.3	13-Apr-12	18:48:27	Batch02_013
59	59	PR01_EXAMPLE_AAC_02Blank_B1	Blank	Solvent	10.000								13-Apr-12	18:58:52	Batch02_014
83	83	PR01_EXAMPLE_AAC_02QC_B2	QC	QC	10.000	2.10	21902		21902.125	bb	9.5	-4.9	13-Apr-12	19:09:17	Batch02_015
44	44	PR01_EXAMPLE_AAC_0117_A1	S71-3mnd-10	Analyte	10.000	2.09	20884		20884.279	bb	9.1	-9.3	13-Apr-12	19:19:46	Batch02_016
42	42	PR01_EXAMPLE_AAC_0115_A1	S71-M1-10	Analyte	10.000	2.08	21757		21756.652	bb	9.5	-5.5	13-Apr-12	19:30:14	Batch02_017
43	43	PR01_EXAMPLE_AAC_0116_A1	S71-M2-10	Analyte	10.000	2.07	21782		21782.299	bb	9.5	-5.4	13-Apr-12	19:40:39	Batch02_018
48	48	PR01_EXAMPLE_AAC_0128_A1	S49-3mnd-0	Analyte	10.000	2.09	21164		21164.314	bb	9.2	-8.1	13-Apr-12	19:51:04	Batch02_019
46	46	PR01_EXAMPLE_AAC_0126_A1	S41-3mnd-0	Analyte	10.000	2.09	22120		22120.463	bb	9.6	-3.9	13-Apr-12	20:01:30	Batch02_020
3	3	PR01_EXAMPLE_AAC_0003_A1	S1-3mnd-10	Analyte	10.000	2.08	21462		21462.301	bb	9.3	-6.8	13-Apr-12	20:11:55	Batch02_021
29	29	PR01_EXAMPLE_AAC_0052_B1	S38-M1-10	Analyte	10.000	2.08	21499		21499.273	bb	9.3	-6.6	13-Apr-12	20:22:20	Batch02_022
2	2	PR01_EXAMPLE_AAC_0002_A1	S1-M2-10	Analyte	10.000	2.10	21690		21689.619	bb	9.4	-5.8	13-Apr-12	20:32:45	Batch02_023
1	1	PR01_EXAMPLE_AAC_0001_A1	S1-M1-10	Analyte	10.000	2.10	21486		21486.078	bb	9.3	-6.7	13-Apr-12	20:43:10	Batch02_024
84	84	PR01_EXAMPLE_AAC_02QC_C1	QC	QC	10.000	2.09	20329		20328.553	bb	8.8	-11.7	13-Apr-12	20:53:36	Batch02_025
10	10	PR01_EXAMPLE_AAC_0008_B1	S8-M2-10	Analyte	10.000	2.09	22182		22182.365	bb	9.6	-3.6	13-Apr-12	21:04:01	Batch02_026
16	16	PR01_EXAMPLE_AAC_0026_A1	S17-M2-10	Analyte	10.000	2.09	21605		21605.172	bb	9.4	-6.2	13-Apr-12	21:14:27	Batch02_027
15	15	PR01_EXAMPLE_AAC_0024_B1	S24-3mnd-10	Analyte	10.000	2.11	22433		22432.686	bb	9.7	-2.6	13-Apr-12	21:24:53	Batch02_028
17	17	PR01_EXAMPLE_AAC_0027_A1	S17-3mnd-10	Analyte	10.000	2.08	21725		21725.088	bb	9.4	-5.6	13-Apr-12	21:35:18	Batch02_029
20	20	PR01_EXAMPLE_AAC_0030_A1	S19-3mnd-10	Analyte	10.000	2.11	21222		21221.596	bb	9.2	-7.8	13-Apr-12	21:45:43	Batch02_030
18	18	PR01_EXAMPLE_AAC_0028_A1	S19-M1-10	Analyte	10.000	2.08	22449		22449.498	bb	9.8	-2.5	13-Apr-12	21:56:08	Batch02_031
19	19	PR01_EXAMPLE_AAC_0029_A1	S19-M2-10	Analyte	10.000	2.11	22196		22196.137	bb	9.6	-3.6	13-Apr-12	22:06:33	Batch02_032
55	55	PR01_EXAMPLE_AAC_0139_A1	C7-10	Analyte	10.000	2.10	21960		21960.447	bb	9.5	-4.6	13-Apr-12	22:16:58	Batch02_033
54	54	PR01_EXAMPLE_AAC_0138_A1	C6-10	Analyte	10.000	2.08	21809		21809.240	bb	9.5	-5.3	13-Apr-12	22:27:23	Batch02_034
85	85	PR01_EXAMPLE_AAC_02QC_C2	QC	QC	10.000	2.10	20824		20823.756	bb	9.0	-9.5	13-Apr-12	22:37:48	Batch02_035
4	4	PR01_EXAMPLE_AAC_0004_A1	S3-M1-10	Analyte	10.000	2.06	21468		21468.291	bb	9.3	-6.8	13-Apr-12	22:48:13	Batch02_036
6	6	PR01_EXAMPLE_AAC_0006_A1	S3-3mnd-10	Analyte	10.000	2.10	21376		21376.102	bb	9.3	-7.2	13-Apr-12	22:58:38	Batch02_037
5	5	PR01_EXAMPLE_AAC_0005_A1	S3-M2-10	Analyte	10.000	2.09	21800		21799.795	bb	9.5	-5.3	13-Apr-12	23:09:03	Batch02_038
56	56	PR01_EXAMPLE_AAC_0140_B1	C8-10	Analyte	10.000	2.08	22321		22320.559	bb	9.7	-3.0	13-Apr-12	23:19:28	Batch02_039
21	21	PR01_EXAMPLE_AAC_0031_A1	S29-M1-10	Analyte	10.000	2.09	21447		21447.201	bb	9.3	-6.8	13-Apr-12	23:29:54	Batch02_040
22	22	PR01_EXAMPLE_AAC_0032_A1	S29-M2-10	Analyte	10.000	2.09	21172		21171.648	bb	9.2	-8.0	13-Apr-12	23:40:19	Batch02_041
23	23	PR01_EXAMPLE_AAC_0033_A1	S29-3mnd-10	Analyte	10.000	2.11	20720		20720.432	bb	9.0	-10.0	13-Apr-12	23:50:44	Batch02_042
51	51	PR01_EXAMPLE_AAC_0130_A1	S55-3mnd-0	Analyte	10.000	2.07	19780		19780.164	bb	8.6	-14.1	14-Apr-12	00:01:09	Batch02_043
45	45	PR01_EXAMPLE_AAC_0120_A1	S23-3mnd-0	Analyte	10.000	2.08	21765		21765.266	bb	9.5	-5.5	14-Apr-12	00:11:34	Batch02_044
7	7	PR01_EXAMPLE_AAC_0006_B1	S3-3mnd-10	Analyte	10.000	2.05	22452		22451.873	bb	9.8	-2.5	14-Apr-12	00:21:59	Batch02_045
